OrderID,CustomerID,ProductID,Quantity,OrderDate
o08313,1385,p081,4,2025-03-07
o08314,1155,p150,1,2024-07-08
o08315,1574,p045,4,2025-12-21
o08316,1552,p004,2,2025-02-23
o08317,1137,p043,3,2025-10-30
o08318,1853,p016,2,2025-03-15
o08319,873,p057,2,2025-12-26
o08320,1385,p173,5,2024-09-09
o08321,1193,p092,2,2025-06-21
o08322,911,p022,3,2024-11-09
o08323,571,p135,4,2024-11-07
o08324,928,p012,3,2026-04-21
o08325,83,p036,5,2024-09-04
o08326,1783,p101,2,2026-03-31
o08327,372,p114,2,2025-11-19
o08328,407,p125,3,2024-08-05
o08329,643,p154,2,2025-03-01
o08330,537,p007,3,2024-10-13
o08331,357,p105,4,2026-02-26
o08332,725,p031,3,2025-10-22
o08333,987,p152,2,2024-08-04
o08334,1664,p098,5,2025-01-07
o08335,860,p122,1,2026-04-09
o08336,1623,p057,2,2025-09-10
o08337,1454,p193,1,2025-06-18
o08338,883,p032,2,2024-08-05
o08339,643,p129,1,2026-01-23
o08340,1238,p137,3,2025-04-11
o08341,32,p048,2,2025-11-22
o08342,185,p108,1,2024-07-05
o08343,200,p028,5,2025-09-05
o08344,981,p165,2,2026-06-04
o08345,867,p096,5,2024-06-24
o08346,925,p126,5,2025-12-26
o08347,1996,p022,5,2024-11-03
o08348,254,p001,1,2024-06-26
o08349,89,p048,5,2026-06-06
o08350,1400,p111,1,2026-03-01
o08351,1544,p038,2,2025-04-13
o08352,1395,p097,3,2025-06-28
o08353,2017,p017,5,2026-03-29
o08354,1510,p091,5,2024-10-13
o08355,1267,p001,4,2026-03-04
o08356,585,p059,1,2025-05-25
o08357,1171,p200,3,2024-11-01
o08358,890,p035,2,2025-12-24
o08359,340,p099,4,2026-01-19
o08360,1907,p999,5,2025-02-22
o08361,310,p073,3,2025-06-11
o08362,1544,p075,4,2024-09-30
o08363,1180,p063,4,2025-07-04
o08364,53,p999,1,2026-06-15
o08365,1212,p194,3,2025-07-28
o08366,803,p174,5,2026-03-12
o08367,428,p021,4,2025-08-31
o08368,2044,p110,4,2026-05-20
o08369,1754,p088,1,2025-02-02
o08370,1412,p046,4,2025-03-27
o08371,1713,p018,2,2025-06-19
o08372,109,p999,5,2025-06-30
o08373,656,p142,1,2026-01-01
o08374,1316,p123,5,2025-02-17
o08375,226,p105,1,2025-01-26
o08376,246,p040,2,2025-09-14
o08377,1008,p018,1,2025-04-27
o08378,1601,p123,5,2025-10-10
o08379,1810,p007,4,2025-09-13
o08380,1958,p162,4,2026-06-04
o08381,838,p086,2,2025-10-19
o08382,555,p039,2,2025-11-15
o08383,1992,p032,5,2025-06-08
o08384,1458,p150,2,2025-06-17
o08385,294,p036,4,2026-02-17
o08386,1166,p166,5,2026-03-04
o08387,1506,p107,2,2025-03-07
o08388,2040,p022,1,2025-01-29
o08389,1172,p039,5,2025-08-16
o08390,1277,p050,1,2026-02-12
o08391,165,p008,2,2025-08-20
o08392,1858,p087,2,2026-01-10
o08393,609,p063,1,2024-07-30
o08394,849,p037,3,2026-02-25
o08395,1792,p089,5,2025-11-05
o08396,1557,p098,5,2025-11-21
o08397,855,p033,4,2025-07-11
o08398,1057,p027,4,2025-08-08
o08399,827,p175,4,2025-12-15
o08400,1691,p088,5,2025-07-31
o08401,294,p088,2,2026-06-12
o08402,572,p011,1,2025-05-13
o08403,403,p200,3,2025-01-28
o08404,125,p100,3,2024-09-29
o08405,671,p180,4,2025-10-12
o08406,1610,p075,2,2024-09-12
o08407,1766,p114,2,2024-08-27
o08408,1511,p017,2,2026-02-05
o08409,1999,p047,3,2025-11-25
o08410,1295,p089,2,2025-08-28
o08411,1020,p126,3,2025-03-09
o08412,1607,p081,4,2024-07-11
o08413,1923,p106,3,2025-10-04
o08414,1808,p131,3,2024-07-24
o08415,1745,p041,2,2024-08-05
o08416,1142,p148,3,2026-02-28
o08417,1506,p031,1,2026-05-01
o08418,1257,p105,2,2024-07-20
o08419,1290,p002,4,2025-08-04
o08420,531,p146,4,2025-06-26
o08421,1340,p099,5,2026-06-19
o08422,1368,p029,2,2024-08-04
o08423,223,p108,2,2026-04-04
o08424,1833,p107,4,2025-08-10
o08425,735,p153,2,2025-02-18
o08426,1309,p180,1,2025-01-16
o08427,1806,p150,2,2026-02-28
o08428,1055,p176,3,2024-10-07
o08429,568,p019,2,2025-07-30
o08430,452,p078,4,2025-01-02
o08431,1521,p002,2,2025-05-30
o08432,604,p051,3,2024-11-21
o08433,2022,p119,5,2025-08-06
o08434,26,p074,3,2026-03-16
o08435,2019,p186,5,2024-09-25
o08436,1900,p036,3,2024-12-14
o08437,477,p134,3,2024-12-29
o08438,213,p118,1,2025-08-27
o08439,834,p059,5,2025-01-09
o08440,549,p024,3,2025-11-05
o08441,1855,p143,2,2026-03-07
o08442,996,p050,4,2026-05-03
o08443,640,p178,1,2024-10-15
o08444,1105,p082,1,2025-12-18
o08445,1617,p125,4,2026-05-26
o08446,1824,p004,4,2024-12-06
o08447,808,p105,2,2026-02-27
o08448,576,p999,5,2025-02-09
o08449,1747,p052,1,2025-03-19
o08450,463,p018,2,2025-04-09
o08451,621,p007,1,2025-01-24
o08452,1197,p129,3,2025-10-29
o08453,519,p100,3,2026-03-20
o08454,834,p053,2,2024-10-18
o08455,1733,p116,5,2025-06-28
o08456,1561,p006,5,2024-11-15
o08457,682,p177,5,2024-08-01
o08458,1661,p128,1,2025-02-21
o08459,848,p098,1,2025-08-23
o08460,1375,p164,3,2024-10-08
o08461,1172,p112,5,2024-07-09
o08462,546,p007,5,2024-09-13
o08463,1518,p108,3,2024-11-09
o08464,213,p030,2,2025-12-14
o08465,597,p067,5,2026-06-01
o08466,1514,p196,1,2025-01-12
o08467,882,p096,1,2026-05-02
o08468,4,p020,1,2025-04-29
o08469,1360,p075,4,2025-03-20
o08470,450,p122,3,2025-04-07
o08471,246,p139,1,2025-05-06
o08472,888,p135,5,2026-03-01
o08473,147,p074,3,2025-12-13
o08474,280,p016,3,2024-12-29
o08475,252,p070,2,2025-09-06
o08476,262,p090,4,2026-04-12
o08477,1577,p131,3,2026-01-30
o08478,311,p176,2,2025-02-06
o08479,1353,p049,5,2025-03-07
o08480,423,p071,5,2025-10-30
o08481,890,p123,3,2026-02-03
o08482,1877,p082,3,2025-04-24
o08483,205,p051,1,2026-02-17
o08484,50,p027,4,2025-03-24
o08485,1302,p098,3,2025-01-30
o08486,1833,p029,4,2026-05-27
o08487,1847,p141,3,2025-09-21
o08488,148,p024,5,2024-06-27
o08489,153,p040,4,2025-06-06
o08490,421,p104,5,2025-12-09
o08491,837,p124,1,2026-06-14
o08492,1786,p024,1,2025-01-13
o08493,1499,p133,4,2025-01-29
o08494,1738,p133,4,2025-07-10
o08495,463,p022,5,2026-03-16
o08496,1926,p099,4,2025-09-27
o08497,1460,p149,5,2025-07-06
o08498,828,p170,2,2024-10-16
o08499,655,p106,1,2024-08-28
o08500,1952,p011,3,2026-02-18
o08501,116,p086,5,2024-07-20
o08502,850,p096,2,2024-09-14
o08503,1047,p092,5,2024-10-08
o08504,275,p151,3,2024-10-24
o08505,1729,p084,4,2026-03-27
o08506,615,p140,3,2024-10-06
o08507,1012,p094,2,2025-01-10
o08508,1014,p149,5,2026-05-08
o08509,669,p073,2,2025-08-30
o08510,1589,p103,2,2026-04-24
o08511,387,p120,4,2025-01-20
o08512,1373,p144,1,2024-12-30
o08513,273,p175,3,2026-05-16
o08514,1097,p109,4,2026-04-23
o08515,1987,p155,2,2026-03-29
o08516,18,p199,2,2025-12-09
o08517,27,p039,5,2026-06-19
o08518,1397,p053,2,2025-03-10
o08519,1893,p046,4,2026-04-27
o08520,1574,p111,5,2024-11-17
o08521,910,p066,3,2025-04-19
o08522,286,p164,3,2025-11-28
o08523,251,p043,3,2025-12-07
o08524,516,p133,3,2025-02-15
o08525,1229,p110,1,2024-07-25
o08526,978,p002,5,2025-03-31
o08527,1914,p049,1,2026-04-17
o08528,1933,p033,1,2025-12-20
o08529,1871,p196,2,2024-12-07
o08530,684,p124,4,2024-12-12
o08531,1922,p117,1,2026-04-18
o08532,496,p195,5,2025-03-16
o08533,1199,p036,3,2026-05-24
o08534,526,p178,4,2025-08-03
o08535,1598,p051,1,2024-08-15
o08536,252,p003,4,2025-03-07
o08537,340,p038,1,2025-08-29
o08538,197,p037,3,2025-06-19
o08539,577,p050,3,2024-12-11
o08540,1189,p126,2,2025-10-20
o08541,213,p090,4,2025-02-19
o08542,1832,p121,1,2024-09-06
o08543,1750,p031,5,2026-05-18
o08544,1945,p028,4,2025-12-02
o08545,1495,p182,5,2025-08-07
o08546,1780,p090,4,2025-02-02
o08547,1650,p198,4,2026-05-26
o08548,1666,p076,1,2025-06-25
o08549,1547,p135,2,2025-04-12
o08550,798,p074,3,2025-08-19
o08551,66,p005,5,2025-10-26
o08552,1502,p039,2,2026-01-14
o08553,1154,p036,4,2025-09-03
o08554,1494,p051,4,2024-09-03
o08555,821,p178,2,2025-03-18
o08556,521,p023,5,2024-11-14
o08557,312,p195,3,2024-10-23
o08558,999,p160,1,2025-11-08
o08559,1879,p006,3,2025-03-27
o08560,1166,p123,2,2026-01-15
o08561,1726,p013,1,2024-07-05
o08562,1371,p127,5,2024-06-22
o08563,469,p022,3,2025-07-21
o08564,153,p191,1,2026-06-13
o08565,180,p018,4,2026-05-28
o08566,621,p108,1,2025-07-14
o08567,126,p130,1,2025-08-12
o08568,552,p103,3,2024-11-12
o08569,856,p172,3,2024-11-05
o08570,1920,p087,5,2026-06-17
o08571,1867,p143,2,2026-02-19
o08572,904,p082,3,2024-06-22
o08573,2050,p183,2,2026-05-30
o08574,1468,p126,1,2024-11-05
o08575,766,p028,3,2025-03-16
o08576,1651,p121,5,2025-10-27
o08577,374,p065,4,2025-07-27
o08578,994,p182,5,2026-01-14
o08579,1693,p163,4,2026-06-06
o08580,1162,p174,2,2025-02-23
o08581,639,p006,2,2025-10-30
o08582,376,p127,2,2024-11-07
o08583,1670,p109,3,2025-11-19
o08584,600,p200,5,2024-09-25
o08585,582,p080,4,2025-08-14
o08586,1365,p068,5,2025-09-22
o08587,682,p185,4,2024-07-26
o08588,527,p075,1,2025-09-18
o08589,162,p009,2,2025-12-19
o08590,86,p140,4,2024-10-21
o08591,204,p023,3,2024-08-12
o08592,1545,p005,3,2026-05-26
o08593,353,p151,1,2025-12-08
o08594,1385,p072,2,2025-07-09
o08595,587,p127,1,2025-06-10
o08596,1642,p167,2,2024-12-29
o08597,234,p166,2,2025-09-28
o08598,961,p082,4,2025-06-03
o08599,890,p098,5,2024-07-29
o08600,823,p004,1,2026-01-23
o08601,239,p015,1,2024-12-06
o08602,215,p135,5,2025-07-15
o08603,962,p017,5,2024-06-26
o08604,1817,p134,1,2026-06-07
o08605,15,p080,5,2026-04-30
o08606,184,p045,5,2025-05-04
o08607,945,p086,3,2025-01-28
o08608,265,p086,5,2025-01-31
o08609,737,p160,1,2024-12-11
o08610,943,p013,3,2025-04-03
o08611,904,p163,4,2025-07-02
o08612,1709,p109,1,2026-05-30
o08613,994,p198,4,2025-07-19
o08614,1614,p044,5,2025-06-03
o08615,102,p132,1,2025-01-14
o08616,575,p036,4,2025-05-09
o08617,274,p090,5,2025-08-06
o08618,1242,p200,4,2025-12-19
o08619,1051,p197,4,2024-09-14
o08620,16,p089,2,2024-12-26
o08621,302,p023,1,2025-07-02
o08622,1429,p175,5,2024-10-07
o08623,869,p173,2,2024-12-15
o08624,35,p157,4,2025-04-23
o08625,2037,p052,5,2025-11-09
o08626,1835,p159,5,2024-07-21
o08627,1189,p036,1,2026-03-30
o08628,512,p192,3,2025-03-03
o08629,574,p171,4,2025-02-08
o08630,954,p122,4,2025-08-15
o08631,1459,p166,1,2024-07-30
o08632,426,p104,4,2024-08-19
o08633,1750,p123,1,2026-01-31
o08634,2029,p123,4,2025-10-30
o08635,514,p169,5,2025-02-15
o08636,888,p105,2,2025-11-05
o08637,1772,p140,5,2024-12-15
o08638,1465,p007,1,2024-07-29
o08639,1625,p199,2,2025-09-29
o08640,1884,p103,2,2025-11-09
o08641,651,p048,4,2024-11-29
o08642,1771,p112,4,2025-03-05
o08643,46,p146,2,2025-11-15
o08644,1834,p165,4,2025-04-06
o08645,351,p102,3,2025-07-29
o08646,693,p048,5,2025-11-26
o08647,3,p119,3,2025-10-05
o08648,991,p082,5,2025-05-27
o08649,435,p035,3,2025-08-23
o08650,1399,p160,4,2026-05-07
o08651,1968,p120,2,2025-11-27
o08652,1777,p083,5,2026-02-09
o08653,2032,p098,3,2025-09-14
o08654,103,p141,2,2025-02-19
o08655,1513,p190,5,2025-09-20
o08656,101,p082,1,2024-08-27
o08657,297,p182,3,2025-01-03
o08658,512,p198,4,2026-01-18
o08659,448,p200,4,2024-09-20
o08660,1351,p124,5,2026-06-17
o08661,772,p147,1,2024-11-27
o08662,570,p152,3,2024-07-03
o08663,1624,p090,1,2026-01-10
o08664,1808,p021,1,2025-07-17
o08665,1264,p135,4,2025-10-16
o08666,162,p015,3,2025-02-02
o08667,179,p002,5,2025-09-24
o08668,753,p068,3,2026-02-04
o08669,742,p134,4,2024-10-15
o08670,2013,p090,4,2024-10-29
o08671,204,p161,2,2024-09-14
o08672,69,p199,2,2025-03-23
o08673,804,p005,1,2026-01-14
o08674,417,p188,2,2024-06-29
o08675,1393,p163,1,2026-05-10
o08676,262,p165,5,2025-11-25
o08677,1604,p161,1,2024-07-10
o08678,2021,p071,2,2024-09-27
o08679,95,p103,5,2025-06-05
o08680,1412,p039,2,2025-10-28
o08681,664,p059,2,2025-12-22
o08682,1672,p155,2,2025-02-21
o08683,488,p163,5,2024-08-11
o08684,65,p099,2,2026-01-18
o08685,172,p004,4,2025-05-27
o08686,802,p006,2,2025-07-03
o08687,1072,p045,4,2025-10-13
o08688,1735,p036,3,2024-11-14
o08689,1849,p094,2,2026-05-04
o08690,1924,p189,3,2025-02-23
o08691,102,p179,3,2025-07-23
o08692,2027,p999,1,2026-04-25
o08693,1135,p079,4,2025-07-29
o08694,1506,p105,4,2025-01-03
o08695,1048,p013,4,2025-12-27
o08696,2020,p054,3,2025-02-07
o08697,1245,p065,3,2024-09-29
o08698,897,p066,3,2026-04-14
o08699,269,p072,4,2025-09-20
o08700,1758,p141,5,2025-08-29
o08701,1716,p091,5,2024-09-26
o08702,814,p171,3,2024-10-03
o08703,813,p076,5,2024-08-27
o08704,937,p170,3,2025-04-10
o08705,1758,p162,2,2025-02-15
o08706,1706,p127,2,2024-08-09
o08707,1779,p101,3,2025-02-16
o08708,1283,p062,2,2026-01-01
o08709,121,p170,4,2025-06-20
o08710,1937,p094,5,2025-11-20
o08711,1930,p002,5,2025-06-20
o08712,1191,p063,2,2024-10-24
o08713,1674,p198,5,2025-05-07
o08714,895,p169,3,2026-05-24
o08715,1232,p063,4,2024-07-16
o08716,1382,p138,1,2024-12-19
o08717,1459,p007,3,2024-08-14
o08718,1308,p016,3,2025-01-20
o08719,131,p153,2,2024-10-18
o08720,1103,p103,4,2025-12-10
o08721,677,p188,1,2024-10-18
o08722,210,p118,2,2024-07-17
o08723,1149,p045,5,2024-07-29
o08724,804,p146,1,2024-07-31
o08725,1915,p115,2,2024-12-05
o08726,2008,p037,5,2024-12-10
o08727,1290,p070,3,2026-05-13
o08728,20,p062,5,2024-09-22
o08729,118,p017,4,2025-03-09
o08730,565,p086,5,2025-10-20
o08731,1439,p029,3,2025-02-11
o08732,158,p174,2,2026-04-29
o08733,20,p077,3,2025-10-02
o08734,95,p169,2,2025-11-12
o08735,386,p080,2,2025-08-10
o08736,1407,p059,1,2024-10-29
o08737,571,p119,5,2025-06-03
o08738,1085,p198,2,2025-08-23
o08739,917,p193,4,2024-12-30
o08740,1355,p049,1,2025-02-13
o08741,412,p029,2,2024-11-08
o08742,979,p169,3,2025-05-24
o08743,120,p071,2,2024-07-04
o08744,1643,p092,2,2025-06-11
o08745,1888,p068,2,2026-06-20
o08746,1779,p173,4,2025-04-07
o08747,751,p171,3,2024-12-29
o08748,455,p178,1,2025-11-30
o08749,1489,p127,2,2025-06-13
o08750,789,p142,3,2025-02-04
o08751,1428,p075,3,2025-10-20
o08752,329,p067,4,2025-07-25
o08753,168,p155,1,2025-12-28
o08754,951,p083,1,2025-11-08
o08755,322,p123,3,2025-10-22
o08756,1410,p092,3,2024-07-24
o08757,901,p177,4,2025-10-12
o08758,129,p196,4,2025-07-05
o08759,556,p122,2,2025-02-19
o08760,441,p107,4,2025-06-18
o08761,819,p064,4,2026-05-05
o08762,1025,p099,1,2025-06-15
o08763,576,p023,3,2026-03-30
o08764,1949,p096,4,2024-07-28
o08765,684,p195,4,2025-01-06
o08766,1055,p026,2,2024-10-03
o08767,1738,p008,5,2026-06-22
o08768,1055,p135,1,2025-09-20
o08769,1811,p101,2,2025-05-20
o08770,58,p151,5,2025-03-03
o08771,243,p109,5,2024-06-22
o08772,959,p022,5,2025-02-19
o08773,1768,p062,1,2026-04-16
o08774,963,p159,5,2025-08-27
o08775,1377,p019,4,2025-06-24
o08776,2024,p016,3,2026-03-03
o08777,1375,p009,3,2025-07-13
o08778,586,p033,4,2026-03-12
o08779,1806,p059,1,2026-04-23
o08780,710,p195,2,2024-10-02
o08781,1149,p999,2,2025-02-20
o08782,158,p079,5,2024-09-27
o08783,1410,p024,3,2026-02-24
o08784,624,p015,2,2025-08-22
o08785,1513,p156,2,2025-03-28
o08786,1642,p077,3,2024-11-05
o08787,190,p174,2,2025-02-19
o08788,720,p185,2,2024-11-05
o08789,439,p064,3,2026-05-05
o08790,543,p121,3,2024-12-29
o08791,1520,p114,4,2025-02-28
o08792,1912,p048,5,2024-11-15
o08793,262,p029,3,2024-07-29
o08794,1200,p152,1,2026-05-18
o08795,1169,p161,3,2025-01-07
o08796,795,p022,5,2025-01-28
o08797,832,p166,3,2025-02-23
o08798,1019,p112,5,2026-04-10
o08799,1526,p058,1,2025-11-19
o08800,157,p176,2,2025-12-15
o08801,1982,p124,1,2025-08-31
o08802,440,p083,1,2024-09-18
o08803,1672,p038,5,2026-05-20
o08804,470,p173,4,2024-10-15
o08805,519,p100,3,2026-05-29
o08806,264,p116,2,2024-10-10
o08807,663,p131,1,2026-01-10
o08808,1751,p037,5,2025-10-27
o08809,342,p191,1,2026-05-10
o08810,2004,p059,5,2026-06-17
o08811,638,p041,1,2024-10-05
o08812,1009,p102,5,2024-09-19
o08813,310,p083,4,2025-11-26
o08814,893,p174,4,2025-01-07
o08815,1783,p200,4,2026-04-23
o08816,467,p198,1,2025-10-22
o08817,1471,p036,5,2024-09-14
o08818,1849,p125,1,2025-05-04
o08819,1811,p165,3,2026-03-04
o08820,1419,p153,5,2026-02-26
o08821,332,p096,2,2024-12-25
o08822,232,p066,3,2025-10-27
o08823,1302,p014,1,2024-08-08
o08824,728,p002,2,2024-09-06
o08825,1546,p191,5,2024-07-14
o08826,1000,p144,4,2025-01-29
o08827,141,p055,3,2026-03-25
o08828,1419,p015,2,2025-06-23
o08829,1296,p129,4,2025-12-09
o08830,1854,p195,4,2024-09-15
o08831,194,p061,1,2026-06-13
o08832,1115,p003,5,2024-12-03
o08833,843,p070,4,2025-09-26
o08834,1882,p174,3,2024-09-21
o08835,1219,p161,1,2024-07-20
o08836,599,p062,4,2025-04-20
o08837,395,p012,1,2024-10-13
o08838,998,p141,2,2024-11-17
o08839,1829,p045,1,2025-04-26
o08840,199,p193,3,2024-08-26
o08841,411,p063,2,2025-12-19
o08842,1151,p097,1,2025-09-26
o08843,412,p140,3,2025-02-13
o08844,655,p039,1,2026-06-07
o08845,404,p061,5,2026-02-07
o08846,693,p093,2,2025-11-06
o08847,712,p009,5,2025-04-19
o08848,807,p176,1,2025-08-31
o08849,1585,p134,1,2026-01-15
o08850,1684,p057,4,2025-10-14
o08851,38,p061,5,2026-06-16
o08852,353,p167,4,2025-05-03
o08853,1006,p189,4,2025-12-19
o08854,52,p120,5,2025-02-07
o08855,1255,p166,4,2025-07-07
o08856,1755,p124,2,2025-07-03
o08857,190,p011,1,2026-03-17
o08858,1449,p034,1,2025-10-28
o08859,1053,p179,1,2025-04-07
o08860,207,p122,1,2026-03-23
o08861,1871,p030,4,2026-06-20
o08862,989,p069,5,2026-01-21
o08863,1496,p008,5,2025-08-31
o08864,1314,p027,2,2025-10-09
o08865,888,p118,1,2025-05-06
o08866,1521,p021,1,2026-06-01
o08867,330,p160,3,2024-12-17
o08868,1245,p093,3,2025-02-17
o08869,1489,p108,5,2026-05-25
o08870,1936,p037,5,2025-03-22
o08871,1620,p089,3,2024-08-28
o08872,1596,p030,5,2024-11-09
o08873,763,p117,4,2024-10-11
o08874,2042,p021,2,2025-04-26
o08875,1799,p115,1,2026-04-20
o08876,2050,p107,2,2026-05-14
o08877,1744,p062,5,2026-04-16
o08878,1452,p103,1,2024-12-05
o08879,551,p190,4,2025-12-20
o08880,1564,p199,4,2025-06-21
o08881,897,p007,3,2025-06-01
o08882,1489,p127,2,2024-08-29
o08883,1880,p026,2,2025-10-14
o08884,1958,p192,3,2024-10-10
o08885,191,p043,2,2025-01-24
o08886,891,p176,3,2026-02-25
o08887,1560,p018,3,2025-08-25
o08888,1218,p101,4,2026-02-23
o08889,721,p127,4,2025-07-20
o08890,839,p187,2,2025-12-19
o08891,4,p076,1,2024-08-07
o08892,294,p118,4,2026-06-14
o08893,397,p176,3,2024-07-04
o08894,714,p161,1,2025-01-31
o08895,1535,p048,3,2026-05-06
o08896,929,p029,5,2025-10-21
o08897,1626,p137,4,2025-08-29
o08898,849,p107,3,2024-11-06
o08899,1963,p007,3,2026-02-16
o08900,1591,p081,4,2024-08-23
o08901,1588,p152,5,2026-01-01
o08902,1979,p006,2,2025-09-11
o08903,1546,p142,5,2025-02-11
o08904,948,p001,1,2026-02-09
o08905,1140,p139,2,2024-11-09
o08906,1993,p175,5,2025-08-30
o08907,934,p103,2,2025-10-20
o08908,323,p196,3,2024-06-25
o08909,742,p192,2,2025-03-20
o08910,466,p170,2,2026-05-18
o08911,1977,p015,4,2025-06-10
o08912,1351,p154,2,2025-02-09
o08913,1148,p017,1,2024-07-03
o08914,1083,p013,4,2026-01-12
o08915,595,p149,1,2024-07-03
o08916,336,p140,4,2025-03-03
o08917,698,p033,5,2024-06-30
o08918,643,p072,4,2025-01-14
o08919,509,p133,2,2025-11-17
o08920,84,p023,5,2024-09-16
o08921,468,p115,5,2025-06-04
o08922,1641,p167,1,2025-10-28
o08923,1968,p086,4,2025-05-28
o08924,1033,p148,4,2026-04-27
o08925,1167,p149,5,2025-05-06
o08926,1839,p160,5,2024-10-26
o08927,233,p081,2,2025-10-24
o08928,553,p028,4,2024-09-01
o08929,509,p029,3,2024-12-11
o08930,1677,p086,4,2026-06-03
o08931,1458,p133,1,2025-10-05
o08932,418,p003,4,2025-10-08
o08933,316,p127,2,2025-10-09
o08934,1284,p105,2,2024-12-24
o08935,388,p105,2,2025-10-08
o08936,386,p044,5,2026-03-08
o08937,1889,p094,3,2026-02-01
o08938,1838,p046,4,2025-03-20
o08939,424,p108,5,2024-07-07
o08940,1250,p156,4,2025-06-16
o08941,893,p125,5,2025-12-16
o08942,291,p023,5,2026-01-10
o08943,866,p135,5,2026-04-10
o08944,220,p101,5,2024-07-26
o08945,683,p179,1,2025-03-08
o08946,467,p196,2,2026-04-19
o08947,54,p128,1,2025-04-23
o08948,1745,p127,3,2025-05-17
o08949,773,p175,2,2026-01-09
o08950,471,p100,2,2025-04-25
o08951,797,p108,1,2024-08-13
o08952,992,p020,4,2026-06-05
o08953,1350,p069,5,2025-06-21
o08954,151,p194,1,2025-04-13
o08955,1272,p177,5,2026-04-03
o08956,231,p063,4,2025-08-17
o08957,670,p154,3,2024-10-14
o08958,1212,p096,5,2024-11-15
o08959,1364,p129,2,2024-07-26
o08960,1400,p178,4,2024-10-04
o08961,961,p175,5,2025-09-25
o08962,507,p040,4,2025-02-11
o08963,1141,p188,2,2024-08-26
o08964,632,p038,3,2026-06-11
o08965,1401,p028,4,2025-09-13
o08966,1116,p018,5,2024-07-08
o08967,755,p083,5,2025-07-17
o08968,274,p162,3,2025-03-30
o08969,2022,p108,2,2025-12-06
o08970,436,p181,2,2025-11-26
o08971,770,p104,1,2026-04-04
o08972,498,p179,5,2025-03-07
o08973,1619,p060,5,2024-11-16
o08974,1070,p092,3,2024-11-13
o08975,401,p054,5,2025-02-21
o08976,1031,p082,2,2024-10-28
o08977,385,p081,4,2025-05-21
o08978,892,p199,1,2026-02-16
o08979,993,p003,4,2026-02-23
o08980,1639,p134,3,2026-04-30
o08981,189,p167,5,2025-11-13
o08982,1756,p179,3,2025-03-18
o08983,1485,p149,5,2024-12-31
o08984,1904,p035,3,2025-10-23
o08985,132,p144,5,2025-05-03
o08986,721,p180,1,2025-02-13
o08987,1888,p124,2,2026-06-03
o08988,1347,p167,1,2025-12-29
o08989,1715,p103,5,2026-03-17
o08990,264,p018,2,2024-08-31
o08991,884,p160,4,2024-08-20
o08992,787,p110,4,2025-05-28
o08993,118,p123,2,2025-12-13
o08994,496,p123,2,2024-09-06
o08995,1204,p003,2,2025-01-21
o08996,1252,p034,2,2025-06-07
o08997,700,p189,3,2025-02-27
o08998,386,p177,5,2026-06-21
o08999,941,p016,4,2026-05-22
o09000,1007,p048,2,2025-07-17
o09001,1778,p081,3,2025-01-21
o09002,60,p025,5,2025-02-24
o09003,410,p167,3,2026-06-01
o09004,1189,p069,2,2024-11-20
o09005,1215,p195,5,2024-07-27
o09006,1109,p040,1,2024-11-23
o09007,645,p178,3,2024-11-05
o09008,1003,p194,3,2026-03-12
o09009,30,p179,5,2025-08-13
o09010,1261,p113,4,2025-09-21
o09011,1438,p180,1,2024-09-02
o09012,484,p172,5,2025-08-09
o09013,1745,p169,1,2025-10-14
o09014,1378,p107,3,2025-08-20
o09015,34,p157,5,2024-11-22
o09016,1168,p027,3,2025-04-10
o09017,2028,p090,2,2024-10-05
o09018,267,p050,4,2025-10-04
o09019,160,p082,3,2026-01-26
o09020,550,p077,3,2026-01-16
o09021,383,p176,5,2026-01-11
o09022,229,p131,2,2026-01-15
o09023,1580,p020,1,2024-07-24
o09024,112,p165,2,2025-03-11
o09025,1304,p099,3,2025-11-27
o09026,1095,p047,5,2025-10-19
o09027,719,p010,2,2025-02-16
o09028,991,p123,4,2025-07-09
o09029,1564,p111,5,2024-11-01
o09030,1735,p154,2,2025-12-19
o09031,688,p146,3,2025-12-23
o09032,958,p060,5,2025-07-15
o09033,1572,p024,5,2026-06-04
o09034,1025,p024,1,2025-04-15
o09035,786,p156,1,2025-07-14
o09036,945,p999,3,2025-01-01
